ballX,ballY,vy,vx,paddleY,deltaY,action
292.010468,32.484200,1.804677,3.569753,15.000000, -2.484200, 2
295.580231,34.288876,1.804677,3.569753,15.000000, -4.288876, 1
299.149994,36.093552,1.804677,3.569753,18.000000, -3.093552, 1
160.383926,190.936386,-1.063618,3.855998,138.000000, -37.936386, 1
164.239929,189.872772,-1.063618,3.855998,141.000000, -33.872772, 1
168.095932,188.809158,-1.063618,3.855998,144.000000, -29.809158, 1
171.951935,187.745544,-1.063618,3.855998,147.000000, -25.745544, 1
175.807938,186.681931,-1.063618,3.855998,150.000000, -21.681931, 1
179.663940,185.618317,-1.063618,3.855998,153.000000, -17.618317, 1
183.519943,184.554703,-1.063618,3.855998,156.000000, -13.554703, 1
187.375946,183.491089,-1.063618,3.855998,159.000000, -9.491089, 1
191.231949,182.427475,-1.063618,3.855998,162.000000, -5.427475, 1
195.087952,181.363861,-1.063618,3.855998,165.000000, -1.363861, 2
198.943954,180.300247,-1.063618,3.855998,165.000000, -0.300247, 2
202.799957,179.236633,-1.063618,3.855998,165.000000, 0.763367, 2
206.655960,178.173019,-1.063618,3.855998,165.000000, 1.826981, 2
210.511963,177.109406,-1.063618,3.855998,165.000000, 2.890594, 2
214.367966,176.045792,-1.063618,3.855998,165.000000, 3.954208, 0
218.223969,174.982178,-1.063618,3.855998,162.000000, 2.017822, 2
222.079971,173.918564,-1.063618,3.855998,162.000000, 3.081436, 0
225.935974,172.854950,-1.063618,3.855998,159.000000, 1.145050, 2
229.791977,171.791336,-1.063618,3.855998,159.000000, 2.208664, 2
233.647980,170.727722,-1.063618,3.855998,159.000000, 3.272278, 0
237.503983,169.664108,-1.063618,3.855998,156.000000, 1.335892, 2
241.359985,168.600494,-1.063618,3.855998,156.000000, 2.399506, 2
245.215988,167.536880,-1.063618,3.855998,156.000000, 3.463120, 0
249.071991,166.473267,-1.063618,3.855998,153.000000, 1.526733, 2
252.927994,165.409653,-1.063618,3.855998,153.000000, 2.590347, 2
256.783997,164.346039,-1.063618,3.855998,153.000000, 3.653961, 0
260.639984,163.282425,-1.063618,3.855998,150.000000, 1.717575, 2
264.495972,162.218811,-1.063618,3.855998,150.000000, 2.781189, 2
268.351959,161.155197,-1.063618,3.855998,150.000000, 3.844803, 0
272.207947,160.091583,-1.063618,3.855998,147.000000, 1.908417, 2
276.063934,159.027969,-1.063618,3.855998,147.000000, 2.972031, 2
279.919922,157.964355,-1.063618,3.855998,147.000000, 4.035645, 0
283.775909,156.900742,-1.063618,3.855998,144.000000, 2.099258, 2
287.631897,155.837128,-1.063618,3.855998,144.000000, 3.162872, 0
291.487885,154.773514,-1.063618,3.855998,141.000000, 1.226486, 2
295.343872,153.709900,-1.063618,3.855998,141.000000, 2.290100, 2
