ballX,ballY,vy,vx,paddleY,distance,deltaY,action
0.229286870321378,0.5225314322916667,1.0,1.0,0.6449704142011834,0.7119616045235658,0.5867363682432433,2
0.7042834138511991,0.15625,0.0,1.0,0.2426035502958579,0.2579341086599146,0.5945945945945946,2
0.9833391061318628,0.71875,0.0,1.0,0.4556213017751479,0.191688842247862,0.3513513513513513,1
0.8921999655153607,0.46875,0.0,1.0,0.2662721893491124,0.1588825555544605,0.4054054054054054,2
0.8215622792075651,0.46875,0.0,1.0,0.3076923076923077,0.1849607209925087,0.429054054054054,0
0.9434740072346252,0.78125,0.0,1.0,0.9526627218934912,0.0458375727783786,0.5945945945945946,0
0.7441485127484367,0.09375,0.0,1.0,0.2662721893491124,0.2344634752442602,0.6486486486486487,0
0.8536437109009339,0.75,1.0,1.0,0.8106508875739644,0.1132514526995895,0.5337837837837838,1
0.0166211018552545,0.1823083541666666,0.91693375,0.7508012500000001,0.4556213017751479,0.9257684397200588,0.6993135,2
0.7441485127484367,0.90625,1.0,1.0,0.621301775147929,0.3066613905864818,0.3243243243243243,1
0.7596898949767922,0.375,0.0,1.0,0.3136094674556213,0.2098673371902558,0.4932432432432432,0
0.7840136116456744,0.96875,1.0,1.0,0.7159763313609467,0.2711634151921135,0.3378378378378378,1
0.4485449142561852,0.8662814322916665,1.0,1.0,0.6449704142011834,0.5319710932519018,0.3637633952702703,2
0.6777066812530406,0.9770518958333332,1.0,1.0,0.5266272189349112,0.419113638039533,0.2243447162162162,1
0.8668044357975273,0.0625,0.0,1.0,0.0532544378698224,0.0991890403119097,0.5472972972972974,0
0.5732791743374591,0.96875,0.0,1.0,0.5502958579881656,0.480853926926556,0.2432432432432432,2
0.2579665732607467,0.19246,0.24678925,1.0,0.6923076923076923,0.7310041541524469,0.8278637972972973,0
0.7320417546248548,0.28125,1.0,1.0,0.3136094674556213,0.2284177260099195,0.5540540540540541,1
0.8535391846116253,0.53125,0.0,1.0,0.4319526627218935,0.1430134418676292,0.4594594594594595,0
0.037736780997312,0.1185671979166666,0.16504175,1.0,0.5976331360946745,0.9302736118791628,0.8217402027027028,2
0.8017518465231431,0.4111973072916666,0.281261,1.0,0.4023668639053254,0.1645522981147837,0.5204395844594595,0
0.9134413592467904,0.84375,1.0,1.0,0.8816568047337278,0.0663200307621911,0.5135135135135135,1
0.9168972746364666,0.1875,1.0,1.0,0.2189349112426035,0.0512691808924083,0.5608108108108109,1
0.6370019336765546,0.2630030312499999,0.0,1.0,0.2189349112426035,0.3221749516714128,0.5118358716216217,0
0.5979764834585652,0.8399167864583333,1.0,1.0,0.8816568047337278,0.3589844456169986,0.5159999222972973,2
0.7960502105172889,0.03125,1.0,1.0,0.3372781065088757,0.2353151424411885,0.7297297297297298,0
0.6976392307016595,0.8750050885416667,1.0,1.0,0.7159763313609467,0.2998180144034292,0.398645347972973,1
0.2776609785748281,0.2209365364583333,0.0,1.0,0.2426035502958579,0.6648324243042347,0.5526357601351352,2
0.9133368329574818,0.4375,0.0,1.0,0.3846153846153846,0.078976305257307,0.4932432432432432,2
0.9434740072346252,0.9000140052083332,0.8097824166666666,1.0,0.6390532544378698,0.2049912832880764,0.3385044290540541,1
0.056508405612578,0.0500710729166666,0.7878408333333333,0.6888037499999999,0.7396449704142012,0.9525894841412564,0.9472511925675676,2
0.2543583831595577,0.4449701302083333,0.0,1.0,0.621301775147929,0.6903372044182104,0.6235328885135135,2
0.866486096372375,0.5,0.0,1.0,0.4792899408284023,0.1088596509786618,0.5067567567567568,0
0.3189207911779014,0.436121859375,0.0,1.0,0.4319526627218935,0.6259737659505441,0.5211641993243243,2
0.8238787105429121,0.96875,0.0,1.0,0.7159763313609467,0.2476311154693645,0.3378378378378378,1
0.2682302050798222,0.0625,1.0,1.0,0.7633136094674555,0.7719117037750944,0.9527027027027029,0
0.3775495018055269,0.2535225156249999,0.0,1.0,0.2426035502958579,0.5692909804437215,0.5314989087837838,2
0.8139230798000082,0.40625,1.0,1.0,0.5029585798816567,0.1519312505522909,0.5810810810810811,1
0.6444857655053425,0.25,0.0,1.0,0.3846153846153846,0.31774223555208,0.6148648648648649,0
0.4556408586727031,0.129402,0.0,1.0,0.5266272189349112,0.5358451500490191,0.7741716756756757,0
0.9361244709577472,0.5493060729166667,0.2226499166666666,0.05470025,0.5443786982248521,0.0512406559438986,0.5119366013513513,0
0.8731523813971617,0.28125,1.0,1.0,0.3609467455621302,0.0963240601514573,0.5810810810810811,1
0.4569328732395963,0.1273764791666666,0.0,1.0,0.5266272189349112,0.5351850810815096,0.7754855270270271,2
0.4385160878696145,0.75,0.0,1.0,0.621301775147929,0.5245372577579126,0.4256756756756756,0
0.6368557417147153,0.125,1.0,1.0,0.5266272189349112,0.3829127141764786,0.7770270270270271,0
0.9434740072346252,0.21875,1.0,1.0,0.1420118343195266,0.0597685721999328,0.4966216216216216,2
0.7435659707024346,0.9710877760416669,1.0,1.0,0.78698224852071,0.274274006520613,0.3768619831081081,1
0.5692265216044817,0.84375,0.0,1.0,0.7396449704142012,0.4015660051406625,0.4324324324324324,0
0.7479750805392933,0.3125,1.0,1.0,0.5266272189349112,0.2336087876818873,0.6554054054054055,2
0.4366985084493179,0.2221871197916666,0.0,1.0,0.3609467455621302,0.5157857617711965,0.6193921385135135,0
0.1781411776101047,0.4355374947916666,1.0,1.0,0.1952662721893491,0.7767211240506364,0.3864081114864865,2
0.3752625241340817,0.0,1.0,1.0,0.6449704142011834,0.6702938808198192,0.9256756756756755,2
0.7840136116456744,0.03125,0.0,1.0,0.1952662721893491,0.1995913733297959,0.6486486486486487,2
0.1594603955889507,1.0,0.0,1.0,0.3846153846153846,0.8760336830421079,0.1283783783783784,2
0.2335644917737072,0.3400636510416666,0.0,1.0,0.3609467455621302,0.7072618633269488,0.5429316858108109,0
0.148634908388109,0.0482221927083333,0.0038815833333333,0.98835525,0.3372781065088757,0.8039376441255829,0.7187207466216217,2
0.7897998978669455,0.375,1.0,1.0,0.57396449704142,0.1917937843434476,0.6418918918918919,2
0.4765636073465557,0.1596871197916666,0.0,1.0,0.3136094674556213,0.4796085091598652,0.6329056520270271,0
0.952305003672539,0.4375,1.0,1.0,0.5029585798816567,0.018019746594058,0.5608108108108109,1
0.7375043295988971,0.21875,0.0,1.0,0.1952662721893491,0.2246250419840643,0.5270270270270271,0
0.5049579193650107,0.53125,1.0,1.0,0.7396449704142012,0.4530383150829848,0.6351351351351352,2
0.37313978402591,0.4375,1.0,1.0,0.5976331360946745,0.5759973551437338,0.6148648648648649,2
0.4850253699163918,0.5,0.0,1.0,0.57396449704142,0.4657101310986927,0.5608108108108109,2
0.8715696007651866,0.5,1.0,1.0,0.4792899408284023,0.1044248050331241,0.5067567567567568,1
0.7904706447663494,0.03125,0.0,1.0,0.2189349112426035,0.2002550031907987,0.6621621621621622,0
0.953306458144028,0.5625,0.0,1.0,0.5502958579881656,0.0472972049086935,0.5067567567567568,0
0.7916758763350349,0.53125,1.0,1.0,0.57396449704142,0.1716164369193132,0.5405405405405406,1
0.2297287948752034,0.5164157968749999,1.0,1.0,0.57396449704142,0.7108773905263334,0.5501627263513513,0
0.7629291568423283,0.4419326770833333,0.0,1.0,0.4970414201183432,0.1987522615192515,0.5545571824324325,0
0.9235414577860064,0.8125,0.0,1.0,0.3846153846153846,0.2904392804823861,0.25,1
0.5874304040917112,0.9375,0.0,1.0,0.6923076923076923,0.417173863944194,0.3445945945945946,1
0.3905986077472996,0.875,0.0,1.0,0.5502958579881656,0.6043741752360725,0.304054054054054,1
0.8715696007651866,0.5,1.0,1.0,0.5976331360946745,0.0963251436392,0.5743243243243243,1
